FirstName,LastName,Country,oruko
Aaliyah,Odhiambo,Kenya,Aaliyah Odhiambo
Aaliyah,Adebayo,Nigeria,Aaliyah Adebayo
Abena,Adomako,Ghana,Abena Adomako
Abigail,Uwitonze,Rwanda,Abigail Uwitonze
Adeola,Akinola,Nigeria,Adeola Akinola
Adeoye,Akinwande,Nigeria,Adeoye Akinwande
Adewale,Akinwunmi,Nigeria,Adewale Akinwunmi
Adeyinka,Akinyemi,Nigeria,Adeyinka Akinyemi
Agathe,Mukankusi,Rwanda,Agathe Mukankusi
Aisha,Amaechi,Nigeria,Aisha Amaechi
Akinbode,Arowolo,Nigeria,Akinbode Arowolo
Akinola,Ayodele,Nigeria,Akinola Ayodele
Akinrinmade,Babatunde,Nigeria,Akinrinmade Babatunde
Akinyemi,Bisi,Nigeria,Akinyemi Bisi
Akwasi,Appiah,Ghana,Akwasi Appiah
Ama,Boakye,Ghana,Ama Boakye
Amaechi,Chisom,Nigeria,Amaechi Chisom
Amani,Mwangi,Kenya,Amani Mwangi
Amani,Uwamariya,Rwanda,Amani Uwamariya
Angela,Awuor,Kenya,Angela Awuor
Aphrodite,Uwitonze,Rwanda,Aphrodite Uwitonze
Ayodele,Chijioke,Nigeria,Ayodele Chijioke
Bernard,Otieno,Kenya,Bernard Otieno
Brian,Kimani,Kenya,Brian Kimani
Camille,Uwimana,Rwanda,Camille Uwimana
Chisom,Chukwu,Nigeria,Chisom Chukwu
Christine,Omondi,Kenya,Christine Omondi
Chukwu,Damilola,Nigeria,Chukwu Damilola
Damilola,Efe,Nigeria,Damilola Efe
Daniel,Mwaura,Kenya,Daniel Mwaura
David,Ngugi,Kenya,David Ngugi
David,Munyaneza,Rwanda,David Munyaneza
Ebenezer,Donkor,Ghana,Ebenezer Donkor
Edouard,Munyakazi,Rwanda,Edouard Munyakazi
Efe,Femi,Nigeria,Efe Femi
Elizabeth,Njeri,Kenya,Elizabeth Njeri
Emmanuel,Uwimana,Rwanda,Emmanuel Uwimana
Emmanuel,Frimpong,Ghana,Emmanuel Frimpong
Eric,Kioko,Kenya,Eric Kioko
Esther,Umubyeyi,Rwanda,Esther Umubyeyi
Faith,Achieng,Kenya,Faith Achieng
Faustin,Munyaneza,Rwanda,Faustin Munyaneza
Femi,Folarin,Nigeria,Femi Folarin
Folarin,Gbadegesin,Nigeria,Folarin Gbadegesin
Francis,Macharia,Kenya,Francis Macharia
Gbadegesin,Gbenga,Nigeria,Gbadegesin Gbenga
Gbenga,Ibukun,Nigeria,Gbenga Ibukun
Grace,Wambui,Kenya,Grace Wambui
Ibukun,Isioma,Nigeria,Ibukun Isioma
Isaac,Ouma,Kenya,Isaac Ouma
Isioma,Jide,Nigeria,Isioma Jide
Janet,Mwende,Kenya,Janet Mwende
Jean,Uwimana,Rwanda,Jean Uwimana
Jide,Kolawole,Nigeria,Jide Kolawole
John,Muriithi,Kenya,John Muriithi
Joseph,Omondi,Kenya,Joseph Omondi
Joseph,Uwitonze,Rwanda,Joseph Uwitonze
Justine,Atieno,Kenya,Justine Atieno
Kelly,Nyambura,Kenya,Kelly Nyambura
Kevin,Waweru,Kenya,Kevin Waweru
Kofi,Kumi,Ghana,Kofi Kumi
Kojo,Gyasi,Ghana,Kojo Gyasi
Kolawole,Kunle,Nigeria,Kolawole Kunle
Kunle,Lara,Nigeria,Kunle Lara
Kwame,Darko,Ghana,Kwame Darko
Lara,Nanlong,Nigeria,Lara Nanlong
Linda,Awuor,Kenya,Linda Awuor
Lucy,Njeri,Kenya,Lucy Njeri
Marie,Uwamariya,Rwanda,Marie Uwamariya
Martin,Otieno,Kenya,Martin Otieno
Mary,Wangui,Kenya,Mary Wangui
Michael,Oluwatosin,Nigeria,Michael Oluwatosin
Naa,Mensah,Ghana,Naa Mensah
Oluwatosin,Omotola,Nigeria,Oluwatosin Omotola
Oluwatoyin,Peter,Nigeria,Oluwatoyin Peter
Omotola,Oluwatoyin,Nigeria,Omotola Oluwatoyin
Paul,Umubyeyi,Rwanda,Paul Umubyeyi
Peter,Boteng,Nigeria,Peter Boteng
Pierre,Munyakazi,Rwanda,Pierre Munyakazi
Remi,Samuel,Nigeria,Remi Samuel
Rosine,Uwitonze,Rwanda,Rosine Uwitonze
Samuel,Bot,Nigeria,Samuel Bot
Samuel,Yeboah,Ghana,Samuel Yeboah
Seun,Tolulope,Nigeria,Seun Tolulope
Tolulope,Toyin,Nigeria,Tolulope Toyin
Toyin,Victor,Nigeria,Toyin Victor
Victor,Bashiru,Nigeria,Victor Bashiru
Wale,Yemi,Nigeria,Wale Yemi
Yemi,Zara,Nigeria,Yemi Zara
Zara,Zion,Nigeria,Zara Zion
